days,height,weight,gender
16,52.8,3.88,1
16,52.8,4.2,1
16,52.8,4.029999999999999,1
16,52.8,3.92,1
16,52.8,4.65,1
16,52.8,4.1,1
16,52.8,3.88,1
16,52.8,3.12,1
16,52.8,3.8,1
16,52.8,4.6,1
16,52.8,3.6,1
16,52.8,3.42,1
16,52.8,4.4,1
16,52.8,3.6,1
16,52.8,4.38,1
16,52.8,3.55,1
16,52.8,4.1,1
16,52.8,3.6,1
16,52.8,3.08,1
16,52.8,4.08,1
16,52.8,4.0,1
16,52.8,4.42,1
16,52.8,3.57,1
16,52.8,4.64,1
16,52.8,3.9,1
16,52.8,2.92,1
16,52.8,2.64,1
16,52.8,4.5,1
16,52.8,4.6,1
16,52.8,3.6,1
16,52.8,3.6,1
16,52.8,4.24,1
16,52.8,3.41,1
16,52.8,3.87,1
16,52.8,4.08,1
16,52.8,4.029999999999999,1
16,52.8,3.8,1
16,52.8,3.87,1
16,52.8,3.7,1
16,52.8,4.16,1
16,52.8,3.6,1
16,52.8,4.029999999999999,1
16,52.8,3.95,1
16,52.8,4.3,1
16,52.8,3.0,1
16,52.8,3.86,1
16,52.8,3.5,1
16,52.8,3.93,1
16,52.8,3.66,1
16,52.8,4.0,1
16,52.8,3.91,1
16,52.8,3.46,1
16,52.8,4.07,1
16,52.8,3.5,1
16,52.8,3.12,1
16,52.8,3.73,1
16,52.8,3.55,1
16,52.8,4.2,1
16,52.8,3.8,1
16,52.8,3.8,1
16,52.8,4.029999999999999,1
16,52.8,3.53,1
16,52.8,3.4,1
16,52.8,2.92,1
16,52.8,3.9,1
16,52.8,3.9,1
16,52.8,3.9,1
16,52.8,3.5,1
16,52.8,3.63,1
16,52.8,3.42,1
16,52.8,4.7,1
16,52.8,4.4,1
16,52.8,3.95,1
16,52.8,3.56,1
16,52.8,4.220000000000001,1
16,52.8,3.57,1
16,52.8,4.4,1
16,52.8,4.24,1
16,52.8,4.1,1
16,52.8,4.39,1
16,52.8,3.75,1
16,52.8,2.88,1
16,52.8,3.2,1
16,52.8,4.24,1
16,52.8,3.86,1
16,52.8,3.81,1
16,52.8,3.5,1
16,52.8,3.25,1
16,52.8,3.78,1
16,52.8,4.13,1
16,52.8,3.3,1
16,52.8,3.2,1
16,52.8,3.9,1
16,52.8,4.33,1
16,52.8,4.32,1
16,52.8,4.279999999999999,1
16,52.8,3.96,1
16,52.8,3.82,1
16,52.8,3.75,1
16,52.8,3.46,1
16,52.8,4.2,1
16,52.8,3.45,1
16,52.8,4.05,1
16,52.8,3.6,1
16,52.8,3.1,1
16,52.8,3.94,1
16,52.8,3.5,1
16,52.8,3.38,1
16,52.8,3.97,1
16,52.8,3.44,1
16,52.8,3.44,1
16,52.8,3.4,1
16,52.8,3.9,1
16,52.8,3.88,1
16,52.8,3.46,1
16,52.8,3.5200000000000005,1
16,52.8,3.21,1
16,52.8,4.12,1
16,52.8,3.94,1
16,52.8,4.0,1
16,52.8,4.0,1
16,52.8,4.12,1
16,52.8,3.8,1
16,52.8,3.85,1
16,52.8,3.7,1
16,52.8,3.71,1
16,52.8,3.8,1
16,52.8,4.0,1
16,52.8,3.5,1
16,52.8,4.41,1
16,52.8,3.94,1
16,52.8,4.25,1
16,52.8,3.0,1
16,52.8,3.99,1
16,52.8,4.08,1
16,52.8,3.68,1
16,52.8,3.8600000000000003,1
16,52.8,4.12,1
16,52.8,3.95,1
16,52.8,4.65,1
16,52.8,3.0,1
16,52.8,3.1,1
16,52.8,3.6,1
16,52.8,4.11,1
16,52.8,4.0,1
16,52.8,4.11,1
16,52.8,3.9200000000000004,1
16,52.8,3.52,1
16,52.8,3.98,1
16,52.8,4.31,1
16,52.8,4.25,1
16,52.8,4.0,1
16,52.8,4.33,1
16,52.8,4.06,1
16,52.8,3.6399999999999997,1
16,52.8,3.34,1
16,52.8,3.5100000000000002,1
16,52.8,4.5,1
16,52.8,4.4,1
16,52.8,3.54,1
16,52.8,4.2,1
16,52.8,4.0,1
16,52.8,4.2,1
16,52.8,4.2,1
16,52.8,3.88,1
16,52.8,4.1899999999999995,1
16,52.8,3.87,1
16,52.8,3.5799999999999996,1
16,52.8,3.56,1
16,52.8,4.7,1
16,52.8,3.43,1
16,52.8,3.4,1
16,52.8,3.0,1
16,52.8,3.4,1
16,52.8,3.1,1
16,52.8,4.71,1
16,52.8,3.9799999999999995,1
16,52.8,3.56,1
16,52.8,3.7,1
16,52.8,4.1,1
16,52.8,3.82,1
16,52.8,4.0,1
16,52.8,4.26,1
16,52.8,3.41,1
16,52.8,3.71,1
16,52.8,3.0,1
16,52.8,3.02,1
16,52.8,3.3899999999999997,1
16,52.8,4.220000000000001,1
16,52.8,3.5799999999999996,1
16,52.8,3.64,1
16,52.8,3.8,1
16,52.8,3.8,1
16,52.8,4.54,1
16,52.8,3.5799999999999996,1
16,52.8,3.3,1
16,52.8,4.32,1
16,52.8,3.7,1
17,52.8,4.12,1
17,52.8,2.94,1
17,52.8,4.1899999999999995,1
17,52.8,2.6,1
17,52.8,3.8600000000000003,1
17,52.8,3.6,1
17,52.8,3.9,1
17,52.8,4.15,1
17,52.8,3.7399999999999998,1
17,52.8,3.65,1
17,52.8,3.72,1
17,52.8,4.3,1
17,52.8,3.7,1
17,52.8,3.8,1
17,52.8,4.1,1
17,52.8,3.9,1
17,52.8,3.56,1
17,52.8,3.85,1
17,52.8,3.3,1
17,52.8,3.9,1
17,52.8,4.1,1
17,52.8,4.0200000000000005,1
17,52.8,3.7,1
17,52.8,3.8600000000000003,1
17,52.8,3.96,1
17,52.8,4.5,1
17,52.8,3.7,1
17,52.8,3.3299999999999996,1
17,52.8,3.16,1
17,52.8,3.29,1
17,52.8,3.5200000000000005,1
17,52.8,3.2700000000000005,1
17,52.8,3.69,1
17,52.8,3.75,1
17,52.8,3.5100000000000002,1
17,52.8,4.21,1
17,52.8,3.9,1
17,52.8,4.2,1
17,52.8,4.0,1
17,52.8,4.01,1
17,52.8,3.8,1
17,52.8,4.3,1
17,52.8,4.04,1
17,52.8,3.9799999999999995,1
17,52.8,2.87,1
17,52.8,3.36,1
17,52.8,4.1899999999999995,1
17,52.8,3.9,1
17,52.8,3.29,1
17,52.8,4.05,1
17,52.8,3.91,1
17,52.8,3.55,1
17,52.8,3.38,1
17,52.8,3.54,1
17,52.8,4.28,1
17,52.8,4.2,1
17,52.8,4.18,1
17,52.8,3.62,1
17,52.8,3.7,1
17,52.8,3.7,1
17,52.8,3.63,1
17,52.8,3.6700000000000004,1
17,52.8,3.7,1
17,52.8,3.1,1
17,52.8,3.9,1
17,52.8,3.56,1
17,52.8,4.18,1
17,52.8,4.05,1
17,52.8,4.64,1
17,52.8,4.76,1
17,52.8,4.18,1
17,52.8,3.3,1
17,52.8,3.56,1
17,52.8,3.9200000000000004,1
17,52.8,4.1,1
17,52.8,3.7399999999999998,1
17,52.8,4.2,1
17,52.8,3.95,1
17,52.8,3.37,1
17,52.8,3.2,1
17,52.8,3.95,1
17,52.8,4.1,1
17,52.8,2.9,1
17,52.8,4.0,1
17,52.8,4.1,1
17,52.8,3.65,1
17,52.8,3.87,1
17,52.8,4.2,1
17,52.8,4.58,1
17,52.8,3.0100000000000002,1
17,52.8,3.81,1
17,52.8,3.56,1
17,52.8,4.0,1
17,52.8,3.0,1
17,52.8,3.46,1
17,52.8,3.9799999999999995,1
17,52.8,4.66,1
17,52.8,3.2399999999999998,1
17,52.8,3.8,1
17,52.8,4.58,1
17,52.8,4.38,1
17,52.8,4.33,1
17,52.8,3.45,1
17,52.8,4.15,1
17,52.8,3.55,1
17,52.8,3.35,1
17,52.8,3.54,1
17,52.8,3.5200000000000005,1
17,52.8,4.4,1
17,52.8,4.4,1
17,52.8,3.8200000000000003,1
17,52.8,2.695,1
17,52.8,3.62,1
17,52.8,3.15,1
17,52.8,4.279999999999999,1
17,52.8,4.0,1
17,52.8,4.3,1
17,52.8,3.87,1
17,52.8,4.1,1
17,52.8,4.65,1
17,52.8,3.19,1
17,52.8,3.8,1
17,52.8,4.32,1
17,52.8,4.029999999999999,1
17,52.8,3.3,1
17,52.8,3.55,1
17,52.8,4.2,1
17,52.8,3.85,1
17,52.8,3.37,1
17,52.8,4.1,1
17,52.8,3.680000000000001,1
17,52.8,3.4,1
17,52.8,4.71,1
17,52.8,4.08,1
17,52.8,4.11,1
17,52.8,3.36,1
17,52.8,3.6,1
17,52.8,4.1,1
17,52.8,3.6,1
17,52.8,3.6,1
17,52.8,3.2,1
17,52.8,5.0,1
17,52.8,2.7,1
17,52.8,4.2,1
17,52.8,3.6,1
17,52.8,3.47,1
17,52.8,3.62,1
17,52.8,4.1,1
17,52.8,4.2,1
17,52.8,4.779999999999999,1
17,52.8,3.5,1
17,52.8,4.0,1
17,52.8,4.1,1
17,52.8,3.8,1
17,52.8,4.26,1
17,52.8,2.97,1
17,52.8,3.49,1
17,52.8,3.55,1
17,52.8,3.62,1
17,52.8,3.8,1
17,52.8,3.98,1
17,52.8,4.279999999999999,1
17,52.8,3.61,1
17,52.8,4.1,1
17,52.8,4.08,1
17,52.8,3.74,1
17,52.8,4.3,1
17,52.8,3.92,1
17,52.8,4.0,1
17,52.8,4.01,1
17,52.8,4.3,1
17,52.8,4.5,1
17,52.8,3.52,1
17,52.8,4.3,1
17,52.8,3.0,1
17,52.8,3.0,1
17,52.8,2.68,1
17,52.8,4.6,1
17,52.8,3.8899999999999997,1
17,52.8,4.3,1
17,52.8,3.9,1
17,52.8,4.24,1
17,52.8,4.45,1
17,52.8,3.66,1
17,52.8,4.3,1
17,52.8,3.79,1
17,52.8,3.16,1
17,52.8,4.43,1
17,52.8,3.8600000000000003,1
17,52.8,3.8,1
17,52.8,3.8,1
17,52.8,3.8,1
17,52.8,3.85,1
17,52.8,3.04,1
17,52.8,4.2,1
17,52.8,3.16,1
17,52.8,3.85,1
17,52.8,3.18,1
17,52.8,3.9,1
17,52.8,4.3,1
17,52.8,4.17,1
17,52.8,3.2,1
17,52.8,4.17,1
17,52.8,3.7,1
17,52.8,3.8,1
17,52.8,3.1,1
17,52.8,3.4,1
17,52.8,4.55,1
17,52.8,4.13,1
17,52.8,4.14,1
17,52.8,4.26,1
17,52.8,3.8,1
17,52.8,3.85,1
17,52.8,3.16,1
17,52.8,4.1,1
17,52.8,3.2,1
17,52.8,4.4,1
17,52.8,3.7,1
17,52.8,2.9,1
17,52.8,3.0,1
17,52.8,3.0,1
17,52.8,3.45,1
17,52.8,4.4,1
17,52.8,4.5,1
17,52.8,4.5,1
17,52.8,3.9200000000000004,1
17,52.8,3.5,1
17,52.8,3.5,1
17,52.8,3.3,1
17,52.8,3.9,1
17,52.8,4.13,1
17,52.8,4.279999999999999,1
17,52.8,4.279999999999999,1
17,52.8,4.1,1
17,52.8,3.24,1
17,52.8,4.4,1
17,52.8,4.1,1
17,52.8,3.3,1
17,52.8,3.44,1
17,52.8,4.2299999999999995,1
17,52.8,4.4,1
17,52.8,3.06,1
17,52.8,3.95,1
17,52.8,3.6799999999999997,1
17,52.8,3.46,1
17,52.8,3.2,1
17,52.8,4.02,1
17,52.8,4.16,1
17,52.8,3.5700000000000003,1
17,52.8,3.9,1
17,52.8,5.029999999999999,1
17,52.8,4.0,1
17,52.8,3.5,1
17,52.8,4.25,1
17,52.8,3.5,1
17,52.8,4.5,1
17,52.8,3.43,1
17,52.8,3.87,1
17,52.8,3.6,1
17,52.8,4.4,1
17,52.8,4.7,1
17,52.8,4.33,1
17,52.8,4.6,1
17,52.8,4.1,1
17,52.8,4.75,1
17,52.8,4.6,1
17,52.8,3.85,1
17,52.8,4.1899999999999995,1
17,52.8,4.3,1
17,52.8,3.99,1
17,52.8,4.1,1
17,52.8,4.5,1
17,52.8,4.3,1
17,52.8,3.9,1
17,52.8,3.9,1
17,52.8,4.1,1
17,52.8,4.08,1
17,52.8,4.0200000000000005,1
17,52.8,3.52,1
17,52.8,4.61,1
17,52.8,3.5,1
17,52.8,2.6,1
17,52.8,4.1,1
17,52.8,3.3,1
17,52.8,3.3,1
17,52.8,4.4,1
17,52.8,3.72,1
18,52.0,4.34,1
18,52.0,4.2,1
18,52.0,4.05,1
18,52.0,4.16,1
18,52.0,4.2,1
18,52.0,4.0600000000000005,1
18,52.0,4.5,1
18,52.0,4.0,1
18,52.0,3.81,1
18,52.0,3.9,1
18,52.0,3.9899999999999998,1
18,52.0,2.94,1
18,52.0,3.4899999999999998,1
18,52.0,3.7,1
18,52.0,3.7700000000000005,1
18,52.0,3.0300000000000002,1
18,52.0,4.2700000000000005,1
18,52.0,4.0,1
18,52.0,3.4,1
18,52.0,4.5,1
18,52.0,3.59,1
18,52.0,3.9,1
18,52.0,3.99,1
18,52.0,4.38,1
18,52.0,4.38,1
18,52.0,4.39,1
18,52.0,3.91,1
18,52.0,3.46,1
18,52.0,3.26,1
18,52.0,4.26,1
18,52.0,3.2,1
18,52.0,3.79,1
18,52.0,4.12,1
18,52.0,3.9,1
18,52.0,4.2,1
18,52.0,4.2,1
18,52.0,4.6,1
18,52.0,4.05,1
18,52.0,4.5,1
18,52.0,4.1,1
18,52.0,3.44,1
18,52.0,3.94,1
18,52.0,3.72,1
18,52.0,3.6,1
18,52.0,3.5100000000000002,1
18,52.0,3.47,1
18,52.0,3.88,1
18,52.0,3.9,1
18,52.0,3.5,1
18,52.0,4.5,1
18,52.0,4.2,1
18,52.0,3.8,1
18,52.0,2.9,1
18,52.0,4.24,1
18,52.0,3.69,1
18,52.0,3.5,1
18,52.0,4.1,1
18,52.0,3.56,1
18,52.0,3.91,1
18,52.0,3.91,1
18,52.0,3.6,1
18,52.0,4.2,1
18,52.0,3.6399999999999997,1
18,52.0,3.8,1
18,52.0,3.84,1
18,52.0,4.05,1
18,52.0,4.0,1
18,52.0,3.5,1
18,52.0,4.5,1
18,52.0,3.5,1
18,52.0,3.91,1
18,52.0,2.85,1
18,52.0,4.49,1
18,52.0,3.2,1
18,52.0,4.05,1
18,52.0,4.0,1
18,52.0,3.5,1
18,52.0,3.62,1
18,52.0,3.8,1
18,52.0,3.91,1
18,52.0,4.6,1
18,52.0,4.25,1
18,52.0,3.08,1
18,52.0,4.1,1
18,52.0,4.01,1
18,52.0,3.5,1
18,52.0,3.5,1
18,52.0,3.5,1
18,52.0,3.4299999999999997,1
18,52.0,3.7399999999999998,1
18,52.0,4.2,1
18,52.0,4.6,1
18,52.0,4.55,1
18,52.0,4.45,1
18,52.0,3.66,1
18,52.0,4.15,1
18,52.0,4.3,1
18,52.0,4.2,1
18,52.0,3.64,1
18,52.0,3.95,1
18,52.0,3.63,1
18,52.0,4.1,1
18,52.0,4.0,1
18,52.0,3.4,1
18,52.0,4.0,1
18,52.0,3.37,1
18,52.0,4.3,1
18,52.0,4.1,1
18,52.0,3.35,1
18,52.0,3.75,1
18,52.0,3.62,1
18,52.0,4.220000000000001,1
18,52.0,4.1,1
18,52.0,3.7,1
18,52.0,4.2,1
18,52.0,4.5,1
18,52.0,4.38,1
18,52.0,3.72,1
18,52.0,3.8299999999999996,1
18,52.0,4.0600000000000005,1
18,52.0,3.62,1
18,52.0,3.28,1
18,52.0,2.75,1
18,52.0,3.91,1
18,52.0,3.45,1
18,52.0,3.8,1
18,52.0,3.95,1
18,52.0,3.28,1
18,52.0,4.0,1
18,52.0,4.8,1
18,52.0,4.82,1
18,52.0,4.2,1
18,52.0,3.5,1
18,52.0,3.9,1
18,52.0,4.12,1
18,52.0,4.9,1
18,52.0,4.4,1
18,52.0,4.46,1
18,52.0,3.7,1
18,52.0,3.8,1
18,52.0,4.45,1
18,52.0,4.4,1
18,52.0,3.8,1
18,52.0,4.0,1
18,52.0,3.96,1
18,52.0,3.9,1
18,52.0,4.0,1
18,52.0,4.9,1
18,52.0,3.3600000000000003,1
18,52.0,4.3,1
18,52.0,4.08,1
18,52.0,4.0200000000000005,1
18,52.0,3.47,1
18,52.0,4.5,1
18,52.0,4.44,1
18,52.0,4.12,1
18,52.0,3.54,1
18,52.0,4.85,1
18,52.0,3.1,1
18,52.0,4.05,1
18,52.0,3.6,1
18,52.0,4.32,1
18,52.0,3.7399999999999998,1
18,52.0,3.5799999999999996,1
18,52.0,3.7,1
18,52.0,3.51,1
18,52.0,4.6,1
18,52.0,3.6,1
18,52.0,3.38,1
18,52.0,4.5,1
18,52.0,4.33,1
18,52.0,4.2700000000000005,1
18,52.0,3.0,1
18,52.0,3.5,1
18,52.0,3.7,1
18,52.0,3.95,1
18,52.0,3.54,1
18,52.0,4.3,1
18,52.0,4.4,1
18,52.0,3.47,1
18,52.0,3.6,1
18,52.0,3.52,1
18,52.0,4.25,1
18,52.0,4.12,1
18,52.0,3.8,1
18,52.0,3.5,1
18,52.0,4.1,1
18,52.0,3.9200000000000004,1
18,52.0,4.3,1
18,52.0,3.37,1
18,52.0,4.85,1
18,52.0,4.65,1
18,52.0,4.8,1
18,52.0,4.0,1
18,52.0,3.06,1
18,52.0,2.95,1
18,52.0,3.87,1
18,52.0,3.81,1
18,52.0,4.6,1
18,52.0,4.24,1
18,52.0,3.95,1
18,52.0,3.63,1
18,52.0,4.2700000000000005,1
18,52.0,4.65,1
18,52.0,4.1,1
18,52.0,4.18,1
18,52.0,4.2,1
18,52.0,3.3,1
18,52.0,3.63,1
18,52.0,3.9,1
18,52.0,4.4,1
18,52.0,4.279999999999999,1
18,52.0,3.2,1
18,52.0,3.3,1
18,52.0,4.21,1
18,52.0,3.9,1
18,52.0,4.2,1
18,52.0,3.94,1
18,52.0,3.7299999999999995,1
18,52.0,3.2600000000000002,1
18,52.0,4.05,1
18,52.0,3.65,1
18,52.0,3.96,1
18,52.0,4.38,1
18,52.0,3.7,1
18,52.0,4.3,1
18,52.0,4.4,1
18,52.0,3.84,1
18,52.0,4.05,1
18,52.0,4.1,1
18,52.0,3.82,1
18,52.0,4.4,1
18,52.0,4.04,1
18,52.0,4.2,1
18,52.0,3.6,1
18,52.0,4.02,1
18,52.0,3.72,1
18,52.0,4.32,1
18,52.0,4.24,1
18,52.0,3.4,1
18,52.0,3.92,1
18,52.0,3.7,1
18,52.0,4.3,1
18,52.0,3.7,1
18,52.0,4.13,1
18,52.0,4.3,1
18,52.0,3.8,1
18,52.0,4.6,1
18,52.0,3.7,1
18,52.0,4.08,1
18,52.0,4.3,1
18,52.0,4.1,1
18,52.0,4.5,1
18,52.0,4.2,1
18,52.0,4.3,1
18,52.0,4.0,1
18,52.0,4.6,1
18,52.0,3.7,1
18,52.0,4.279999999999999,1
18,52.0,4.1,1
18,52.0,4.0,1
18,52.0,3.7,1
18,52.0,3.6,1
18,52.0,3.9,1
18,52.0,3.9,1
18,52.0,3.6,1
18,52.0,4.0,1
18,52.0,4.16,1
18,52.0,3.5,1
18,52.0,4.7,1
18,52.0,4.0200000000000005,1
18,52.0,4.12,1
18,52.0,3.62,1
18,52.0,3.6,1
18,52.0,3.7600000000000002,1
18,52.0,4.2,1
18,52.0,3.75,1
18,52.0,4.12,1
18,52.0,3.9,1
18,52.0,4.1,1
18,52.0,4.08,1
18,52.0,3.7399999999999998,1
18,52.0,3.5,1
18,52.0,4.08,1
18,52.0,3.2,1
18,52.0,4.0,1
18,52.0,3.8,1
18,52.0,4.86,1
18,52.0,4.3,1
18,52.0,4.04,1
18,52.0,3.6,1
18,52.0,3.9,1
18,52.0,3.51,1
18,52.0,3.8,1
18,52.0,3.61,1
18,52.0,3.44,1
18,52.0,2.76,1
18,52.0,3.66,1
18,52.0,4.2,1
18,52.0,3.7,1
18,52.0,4.0,1
18,52.0,4.1,1
18,52.0,4.36,1
18,52.0,4.36,1
18,52.0,3.8,1
18,52.0,4.3,1
18,52.0,4.720000000000001,1
18,52.0,4.3,1
18,52.0,4.8,1
18,52.0,4.7,1
18,52.0,3.45,1
18,52.0,3.55,1
18,52.0,3.72,1
18,52.0,4.2,1
18,52.0,3.6100000000000003,1
18,52.0,4.2,1
18,52.0,4.26,1
18,52.0,4.71,1
18,52.0,3.9,1
18,52.0,3.4299999999999997,1
18,52.0,3.62,1
18,52.0,3.45,1
18,52.0,4.13,1
18,52.0,3.7299999999999995,1
18,52.0,3.75,1
18,52.0,3.84,1
18,52.0,3.4,1
19,53.0,4.4,1
19,53.0,4.7,1
19,53.0,3.72,1
19,53.0,3.4,1
19,53.0,3.2,1
19,53.0,4.6,1
19,53.0,4.4,1
19,53.0,4.0,1
19,53.0,4.2,1
19,53.0,4.1,1
19,53.0,4.3,1
19,53.0,4.5,1
19,53.0,4.2,1
19,53.0,4.3,1
19,53.0,4.08,1
19,53.0,3.56,1
19,53.0,3.4,1
19,53.0,3.8,1
19,53.0,4.4,1
19,53.0,4.43,1
19,53.0,4.0600000000000005,1
19,53.0,4.2,1
19,53.0,4.26,1
19,53.0,4.2,1
19,53.0,4.9,1
19,53.0,4.27,1
19,53.0,3.9,1
19,53.0,4.15,1
19,53.0,3.62,1
19,53.0,4.2,1
19,53.0,3.9,1
19,53.0,4.3,1
19,53.0,3.94,1
19,53.0,3.3,1
19,53.0,3.4,1
19,53.0,3.8,1
19,53.0,3.9,1
19,53.0,4.3,1
19,53.0,3.62,1
19,53.0,4.17,1
19,53.0,4.14,1
19,53.0,4.2,1
19,53.0,3.4,1
19,53.0,4.7,1
19,53.0,3.5,1
19,53.0,3.8,1
19,53.0,3.66,1
19,53.0,4.28,1
19,53.0,3.7399999999999998,1
19,53.0,3.44,1
19,53.0,4.14,1
19,53.0,4.4,1
19,53.0,4.6,1
19,53.0,4.1,1
19,53.0,3.5,1
19,53.0,4.8,1
19,53.0,3.15,1
19,53.0,4.4,1
19,53.0,4.5,1
19,53.0,4.3,1
19,53.0,3.9,1
19,53.0,4.12,1
19,53.0,4.0,1
19,53.0,4.64,1
19,53.0,3.78,1
19,53.0,4.1,1
19,53.0,3.1,1
19,53.0,4.9399999999999995,1
19,53.0,4.2,1
19,53.0,3.8,1
19,53.0,3.6,1
19,53.0,4.5,1
19,53.0,4.09,1
19,53.0,3.6399999999999997,1
19,53.0,3.7,1
19,53.0,3.8,1
19,53.0,4.26,1
19,53.0,4.0,1
19,53.0,4.4,1
19,53.0,3.7,1
19,53.0,4.2,1
19,53.0,3.51,1
19,53.0,4.2,1
19,53.0,4.3,1
19,53.0,3.8,1
19,53.0,4.2,1
19,53.0,3.5100000000000002,1
19,53.0,4.0,1
19,53.0,3.9,1
19,53.0,3.6,1
19,53.0,3.37,1
19,53.0,4.2,1
19,53.0,3.96,1
19,53.0,3.81,1
19,53.0,4.2,1
19,53.0,4.7,1
19,53.0,4.2,1
19,53.0,3.9,1
19,53.0,3.0,1
19,53.0,3.6,1
19,53.0,4.5,1
19,53.0,3.7299999999999995,1
19,53.0,3.91,1
19,53.0,4.3,1
19,53.0,4.3,1
19,53.0,3.9,1
19,53.0,3.85,1
19,53.0,3.7,1
19,53.0,3.65,1
19,53.0,3.5,1
19,53.0,3.78,1
19,53.0,4.2,1
19,53.0,4.0,1
19,53.0,3.5,1
19,53.0,4.1,1
19,53.0,4.4799999999999995,1
19,53.0,3.7700000000000005,1
19,53.0,4.1,1
19,53.0,3.4,1
19,53.0,4.83,1
19,53.0,4.3,1
19,53.0,3.44,1
19,53.0,4.0,1
19,53.0,4.8,1
19,53.0,3.6,1
19,53.0,3.8,1
19,53.0,3.8,1
19,53.0,4.05,1
19,53.0,4.2,1
19,53.0,4.2,1
19,53.0,4.56,1
19,53.0,4.18,1
19,53.0,4.6,1
19,53.0,4.5,1
19,53.0,4.6,1
19,53.0,3.6,1
19,53.0,4.279999999999999,1
19,53.0,4.35,1
19,53.0,4.0,1
19,53.0,3.7,1
19,53.0,3.4,1
19,53.0,4.7,1
19,53.0,3.99,1
19,53.0,3.7,1
19,53.0,4.4,1
19,53.0,4.3,1
19,53.0,4.3,1
19,53.0,4.0,1
19,53.0,4.7,1
19,53.0,3.9,1
19,53.0,3.7,1
19,53.0,3.98,1
19,53.0,3.7,1
19,53.0,4.2,1
19,53.0,3.96,1
19,53.0,3.96,1
19,53.0,4.25,1
19,53.0,3.72,1
19,53.0,3.7700000000000005,1
19,53.0,3.5799999999999996,1
19,53.0,3.6,1
19,53.0,3.6100000000000003,1
19,53.0,4.32,1
19,53.0,3.31,1
19,53.0,4.32,1
19,53.0,4.1,1
19,53.0,3.6399999999999997,1
19,53.0,4.8,1
19,53.0,4.2,1
19,53.0,4.4,1
19,53.0,4.2,1
19,53.0,4.6,1
19,53.0,3.8,1
19,53.0,3.75,1
19,53.0,3.51,1
19,53.0,3.4,1
19,53.0,4.13,1
19,53.0,5.0,1
19,53.0,3.5,1
19,53.0,4.4,1
19,53.0,3.7,1
19,53.0,3.4,1
19,53.0,4.0,1
19,53.0,3.8200000000000003,1
19,53.0,4.9,1
19,53.0,3.7,1
19,53.0,4.0,1
19,53.0,3.5,1
19,53.0,4.1,1
19,53.0,3.7,1
19,53.0,4.1899999999999995,1
19,53.0,5.06,1
19,53.0,4.3,1
19,53.0,4.25,1
19,53.0,4.1,1
19,53.0,4.21,1
19,53.0,4.0,1
19,53.0,3.46,1
19,53.0,3.62,1
19,53.0,4.34,1
19,53.0,4.560000000000001,1
19,53.0,4.810000000000001,1
19,53.0,4.0,1
19,53.0,4.3,1
19,53.0,4.42,1
19,53.0,4.38,1
19,53.0,4.2,1
19,53.0,4.82,1
19,53.0,3.5,1
19,53.0,4.7,1
19,53.0,3.66,1
19,53.0,3.5,1
19,53.0,4.5,1
19,53.0,4.7,1
19,53.0,4.3,1
19,53.0,4.5,1
19,53.0,4.32,1
19,53.0,3.8,1
19,53.0,3.6399999999999997,1
19,53.0,3.2,1
19,53.0,4.16,1
19,53.0,4.0,1
19,53.0,3.4,1
19,53.0,3.9,1
19,53.0,3.8,1
19,53.0,3.72,1
19,53.0,4.1,1
19,53.0,3.8,1
19,53.0,4.4,1
19,53.0,3.9,1
19,53.0,4.4,1
19,53.0,3.8,1
19,53.0,4.0,1
19,53.0,4.29,1
19,53.0,3.4,1
19,53.0,4.4,1
19,53.0,4.0,1
19,53.0,4.5,1
19,53.0,4.1,1
19,53.0,3.9899999999999998,1
19,53.0,4.2,1
19,53.0,4.4,1
19,53.0,5.07,1
19,53.0,4.7,1
19,53.0,4.26,1
19,53.0,4.12,1
19,53.0,4.4,1
19,53.0,3.2,1
19,53.0,3.1,1
19,53.0,4.09,1
19,53.0,3.18,1
19,53.0,4.2,1
19,53.0,3.94,1
19,53.0,4.6,1
19,53.0,3.5,1
19,53.0,4.6,1
19,53.0,4.21,1
19,53.0,4.4,1
19,53.0,4.3,1
19,53.0,3.9,1
19,53.0,3.8,1
19,53.0,4.2,1
19,53.0,4.4,1
19,53.0,3.96,1
19,53.0,3.8,1
19,53.0,3.9,1
19,53.0,3.46,1
19,53.0,3.54,1
19,53.0,4.42,1
19,53.0,3.65,1
19,53.0,4.2,1
19,53.0,3.4200000000000004,1
19,53.0,3.41,1
19,53.0,4.13,1
19,53.0,3.7,1
19,53.0,3.7,1
19,53.0,3.35,1
19,53.0,4.3,1
19,53.0,3.2,1
19,53.0,3.6,1
19,53.0,4.4,1
19,53.0,4.1,1
19,53.0,3.72,1
19,53.0,4.5,1
19,53.0,3.7,1
19,53.0,3.78,1
19,53.0,3.38,1
19,53.0,3.8,1
19,53.0,3.45,1
19,53.0,3.9,1
19,53.0,4.0200000000000005,1
19,53.0,3.5200000000000005,1
19,53.0,3.9,1
19,53.0,3.0,1
19,53.0,4.2,1
19,53.0,4.7,1
19,53.0,3.8,1
19,53.0,4.7,1
19,53.0,3.7600000000000002,1
19,53.0,4.38,1
19,53.0,3.9,1
19,53.0,3.7,1
19,53.0,3.65,1
19,53.0,4.4,1
19,53.0,4.62,1
19,53.0,3.8,1
19,53.0,4.32,1
19,53.0,4.38,1
19,53.0,3.8,1
19,53.0,3.8600000000000003,1
